Name,Average Buy,Average Sell,Found Buy Prices,Found Sell Prices
lovebird pendant,1.0,2.72,[1],"[3, 2, 1, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 4, 3, 2, 3, 2, 3, 2, 2, 4, 5]"
lucky pendant,48.0,N/A,[48],N/A
magic reindeer bell,650.0,688.33,"[550, 750]","[700, 700, 650, 850, 530, 700]"
magical carrot,19.38,N/A,"[19, 17, 18, 18, 18, 23, 22, 20]",N/A
magnifying glass,20.0,21.89,[20],"[25, 20, 25, 20, 31, 25, 20, 29, 20, 25, 30, 25, 17, 3, 30, 4, 20, 25, 35, 3, 45, 25, 25, 25, 20, 18, 20, 30, 10, 10, 18, 30, 20, 23, 20, 30, 3, 3, 30, 25, 30, 16, 29, 23, 25]"
mahi mahi leash,N/A,N/A,N/A,N/A
maidmare,0.0,1.06,[0.002],"[0.5, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0.5, 1, 1, 1, 0.5, 1, 1, 1, 1, 1, 1, 0.5, 2, 2, 2, 2, 1, 2, 1, 1, 0.5, 2, 1, 1, 0.3333333333333333, 0.5, 0.5, 1, 1, 0.5, 0.5, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 0.5, 1, 0.5, 0.5]"
man u cleats,N/A,N/A,N/A,N/A
marshmallow basket,372.5,517.33,"[360, 400, 350, 380]","[550, 500, 520, 550, 520, 500, 600, 520, 600, 430, 520, 500, 450, 500, 500]"
mechanical butler,233.0,283.0,"[175, 250, 260, 250, 230]","[290, 280, 280, 285, 270, 270, 285, 285, 285, 300, 300, 260, 290, 275, 265, 260, 270, 300, 285, 280, 300, 280, 280, 310, 290]"
mickeymay leash,301.0,312.13,"[300, 300, 290, 300, 300, 300, 300, 310, 310, 300]","[310, 300, 300, 310, 305, 305, 295, 310, 320, 307, 300, 330, 310, 320, 320, 325, 320, 300, 325, 330, 320, 315, 300, 309, 300, 320, 300, 300, 310, 320, 330, 320, 300, 325, 310, 310, 315, 315, 330, 305, 305, 320, 325, 325, 300, 340, 330, 310, 310, 290, 300, 300, 310, 300, 315, 315, 340, 330, 305, 320, 300, 320, 310, 300, 300, 325, 300, 300, 318, 295, 310, 315, 309, 290, 310, 310, 320, 315, 325]"
mid-pacific owl,N/A,11.86,N/A,"[6, 10, 10, 30, 9, 8, 10]"
mini growtopian,4.06,5.35,"[4, 5, 5, 5, 3, 5, 3, 5, 3, 4, 6, 2, 4, 4, 1, 3, 1, 4, 4, 5, 3, 4, 5, 4, 3, 6, 5, 4, 5, 5, 4, 4, 5, 5]","[4, 4, 3, 5, 5, 3, 5, 4, 5, 4, 6, 5, 6, 6, 8, 7, 4, 5, 5, 3, 8, 6, 6, 4, 5, 5, 8, 5, 6, 5, 5, 8, 8, 8, 3, 6, 5, 7, 10, 7, 5, 5, 10, 5, 10, 5, 7, 4, 3, 4, 5, 5, 5, 4, 4, 5, 5, 6, 6, 5, 7, 7, 5, 6, 4, 4, 7, 4, 4, 4, 5, 4, 5, 8, 5, 6, 5, 10, 8, 8, 3, 5, 5, 5, 5, 5, 4, 6, 2, 3, 5, 5, 5, 8, 4, 3, 4, 7, 4, 5, 3, 10, 5, 2, 6, 4, 6, 6, 4, 3, 5, 4, 5, 4, 7, 7, 6]"
mini mallard,N/A,42.07,N/A,"[40, 43, 40, 40, 40, 38, 41, 41, 42, 50, 43, 50, 40, 41]"
mini mammoth leash,15.0,27.91,[15],"[20, 20, 20, 30, 32, 30, 32, 33, 30, 30, 30]"
mini-peng,N/A,1.0,N/A,"[1, 1]"
mini-you,N/A,N/A,N/A,N/A
moose cap,4.0,7.58,"[3, 3, 2, 3, 5, 2, 4, 6, 4, 7, 5]","[3, 2, 12, 4, 5, 6, 10, 6, 8, 16, 10, 6, 6, 5, 7, 7, 7, 6, 8, 17, 6, 13, 8, 7, 6, 6]"
mr. narwhal leash,N/A,3.5,N/A,"[3, 3, 3, 5, 3, 3, 5, 3]"
muddy pants,975.0,843.21,"[950, 1050, 950, 950]","[1130, 10, 1180, 1180, 1100, 1150, 12, 1050, 1160, 1160, 11, 1160, 1140, 1150, 1140, 1140, 1125, 11, 12]"
my pet sputnik,N/A,24.71,N/A,"[25, 25, 27, 20, 25, 25, 25, 25, 25, 20, 30, 22, 27, 25]"
mysterious synthoid,N/A,88.83,N/A,"[80, 88, 85, 100, 80, 100]"
nano nurse bot,390.0,394.74,"[390, 390]","[330, 330, 460, 350, 420, 335, 470, 400, 475, 410, 420, 350, 400, 400, 400, 350, 420, 400, 380]"
nekorei's fluffy micio,N/A,N/A,N/A,N/A
nightmare magnifying glass,N/A,3.36,N/A,"[4, 2, 4, 5, 2, 3, 4, 3, 3, 3, 2, 3, 3, 5, 2, 2, 5, 4, 4, 3, 3, 3, 3, 4, 3, 3, 3, 5, 5, 3, 3, 3, 3, 5, 4, 3, 4, 2, 3, 4, 4, 3, 3, 3]"
onisim's genie,N/A,400.0,N/A,"[20, 15, 15, 1550]"
owlbeard,N/A,N/A,N/A,N/A
panda leash,322.65,343.92,"[450, 280, 460, 285, 350, 300, 280, 430, 280, 270, 270, 260, 290, 310, 350, 320, 300]","[275, 450, 430, 500, 310, 275, 290, 460, 320, 310, 500, 320, 350, 295, 300, 275, 320, 330, 285, 3, 3, 480, 300, 280, 280, 280, 490, 280, 330, 260, 260, 450, 320, 320, 280, 330, 500, 485, 485, 320, 320, 360, 360, 450, 523, 500, 3, 320, 310, 295, 315, 280, 300, 300, 300, 320, 315, 550, 490, 490, 305, 3, 500, 500, 300, 500, 350, 295, 450, 295, 500, 480, 310, 280, 280, 280, 300, 460, 350]"
parrot dude,35.0,37.53,"[35, 35, 35, 35, 35]","[38, 27, 40, 40, 35, 35, 35, 35, 35, 30, 35, 40, 40, 38, 50, 50, 35]"
party fowl,20.0,N/A,[20],N/A
pegasus,120.0,95.21,"[10, 230]","[9, 0.1, 170, 15, 15, 8, 170, 270, 270, 25]"
penguin leash,10.33,12.03,"[10, 10, 11]","[11, 9, 11, 10, 15, 10, 20, 9, 10, 10, 15, 15, 15, 15, 10, 11, 10, 0.1, 9, 13, 20, 10, 9, 12, 10, 12, 12, 15, 15, 8, 8, 10, 10, 8, 20, 20, 25, 10, 15, 9, 13, 12, 12, 25, 10, 9, 18, 10, 13, 15, 12, 6, 8, 6, 6, 18, 10, 13, 10, 10, 14, 12, 10]"
perilous pirate ship,N/A,156.43,N/A,"[180, 160, 145, 150, 180, 180, 100]"
personal storm cloud,N/A,408.33,N/A,"[450, 375, 420, 405, 405, 370, 450, 440, 360, 410, 400, 415]"
pet bunny,26.5,27.0,"[28, 25]","[30, 18, 30, 35, 25, 30, 30, 23, 26, 30, 28, 30, 27, 23, 25, 24, 30, 30, 35, 25, 25, 25, 20, 25, 25, 30, 25, 27]"
pet burrito,2.0,3.0,"[2, 2]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
pet egg,70.0,85.0,[70],"[90, 70, 80, 100]"
pet fox,503.0,877.27,"[9, 900, 600]","[870, 850, 825, 900, 825, 860, 835, 850, 910, 950, 915, 920, 870, 870, 880, 810, 900, 1000, 900, 800, 850, 910]"
pet frog,0.92,1.05,"[0.5, 0.04, 0.3333333333333333, 0.5, 0.5, 2, 3, 0.5]","[0.5, 0.5, 0.5, 1, 1, 1, 0.5, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 1, 1, 1, 0.5, 1, 0.3333333333333333, 2, 0.3333333333333333, 0.5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0.5, 1, 0.5, 0.5, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 0.5, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0.5, 0.3333333333333333, 1, 1, 1, 2, 0.5, 1, 1, 1, 1, 0.5, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 0.6666666666666666, 1, 1, 1, 1, 1, 2, 1, 1, 0.5, 1, 2, 2, 1, 0.5, 1, 1, 1, 2, 1, 1, 1, 2, 1, 0.5, 1, 1, 1, 1, 2, 1, 0.5, 1, 0.5, 2, 1, 1, 1, 2, 1, 0.5, 0.5, 0.3333333333333333, 1, 1, 1, 1, 1, 2, 2, 0.5, 2, 0.25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0.5, 2, 1, 0.5, 1, 1, 1, 0.5, 2, 1, 1, 1, 1, 1, 0.5, 1, 1, 1, 1, 0.5, 1, 1, 1, 2, 1, 0.5, 1, 1, 1, 1, 2, 1, 1, 1, 0.5, 1, 1, 0.5, 0.7, 1, 1, 1, 1, 1, 1, 0.5, 0.5, 0.5, 2, 2, 0.5, 0.5, 0.5, 1, 1, 1, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0.8333333333333334, 1]"
pet leprechaun,1.0,1.64,"[1, 1]","[1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3]"
pet pidgeon,15.0,15.33,[15],"[13, 15, 13, 13, 20, 15, 14, 20, 15, 15, 13, 12, 15, 14, 12, 15, 15, 17, 17, 13, 25, 15, 15, 19, 12, 20, 20, 15, 12, 16, 20, 15, 15, 15, 15, 10, 15, 9, 13, 14, 17, 15, 18, 10, 15, 20, 16, 12, 20, 15, 13, 15, 18, 20, 13]"
pet pink crocodile,20.25,1175.37,"[20, 21, 20, 20]","[31, 31, 3200, 25, 35, 2350, 2350, 34, 2700, 65, 21, 2000, 3600, 21, 35, 40, 2215, 2360, 26, 26, 29, 29, 2495, 2495, 3600, 3600, 2300, 22, 36, 36, 24, 50, 2200, 3280, 3200, 29, 37, 37]"
pet punching ghost,508.26,582.66,"[9, 840, 400, 500, 4, 550, 500, 500, 500, 810, 540, 700, 900, 850, 550, 500, 600, 400, 4]","[530, 500, 560, 520, 430, 450, 935, 550, 430, 530, 530, 530, 900, 430, 440, 430, 510, 460, 415, 415, 570, 570, 555, 555, 420, 8, 560, 560, 550, 550, 955, 600, 6, 950, 950, 530, 540, 910, 470, 980, 580, 470, 950, 945, 480, 600, 450, 450, 850, 550, 450, 450, 510, 700, 480, 800, 550, 440, 650, 450, 910, 910, 450, 460, 460, 8, 8, 380, 900, 900, 650, 480, 580, 450, 450, 425, 420, 580, 520, 525, 550, 550, 940, 720, 450, 4, 410, 410, 630, 980, 420, 780, 580, 930, 550, 905, 600, 425, 820, 9, 800, 800, 700, 560, 560, 480, 570, 570, 950, 9, 570, 550, 550, 550, 450, 500, 920, 860, 860, 8, 830, 930, 550, 550, 550, 420, 500, 500, 800, 800, 460, 9, 940, 760, 900, 10, 650, 425, 535, 450, 430, 920, 920, 550, 830, 9, 9, 540, 760, 760, 800, 700, 570, 700, 415, 540, 650, 650, 800, 920, 850, 450, 950, 950, 770, 420, 950, 720, 900, 430, 430, 550, 535, 530, 580, 850, 830, 500, 7, 600]"
pet rock,N/A,1.78,N/A,"[3, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 3]"
pet royal guard,5.6,474.12,"[8, 3, 5, 9, 4, 5, 3, 4, 9, 6]","[4, 500, 500, 350, 1200, 750, 500, 900, 380, 500, 390, 8, 600, 600, 600, 690, 690, 450, 450, 900, 6, 500, 5, 1250, 500, 480, 480, 410, 420, 480, 370, 700, 500, 15, 18, 450, 900, 7, 370, 9, 400, 550, 500, 500, 500, 500, 435, 460, 500, 1100, 4, 450, 360, 850, 9, 400, 675]"
pet slime,17.21,24.77,"[25, 18, 16, 17, 13, 25, 14, 27, 15, 19, 15, 12, 30, 18, 14, 14, 12, 18, 12, 18, 18, 17, 0.045454545454545456, 14, 14, 18, 15, 13, 19, 20, 20, 20, 16, 18, 35, 18, 18, 16, 19, 15, 17, 16, 17, 20, 20, 13, 20, 12, 18, 17, 18, 21, 18, 20, 14, 14, 20, 13, 15, 15, 17]","[18, 20, 20, 20, 16, 19, 20, 20, 17, 20, 20, 15, 20, 20, 20, 24, 75, 20, 20, 16, 30, 20, 19, 20, 20, 20, 75, 25, 17, 19, 19, 20, 25, 18, 20, 20, 20, 25, 13, 19, 19, 25, 20, 20, 65, 18, 18, 18, 27, 20, 17, 10, 20, 30, 20, 18, 18, 18, 20, 23, 18, 20, 20, 25, 20, 23, 70, 17, 18, 18, 18, 17, 65, 13, 25, 25, 25, 16, 28, 19, 18, 25, 20, 22, 20, 20, 20, 20, 17, 20, 20, 22, 20, 20, 20, 21, 16, 20, 20, 17, 17, 20, 75, 65, 65, 19, 19, 27, 20, 25, 25, 33, 20, 22, 20, 16, 21.0, 19, 70, 20, 20, 19, 19, 17, 25, 25, 28, 18, 19, 17, 17, 18, 19, 20, 25, 25, 65, 20, 20, 20, 19, 19, 20, 70, 21, 21, 21, 22, 19, 20, 21, 70, 20, 20, 20, 17, 20, 15, 20, 20, 22, 21, 18, 20, 20, 17, 21, 22, 20, 20, 17, 20, 20, 21, 15, 45, 20, 20, 20, 20, 21, 19, 23, 55, 55, 18, 18, 75, 50, 14, 17, 16, 22, 22, 19, 20, 20, 19, 12, 16, 20, 20, 20, 27, 20, 27, 20, 19, 23, 15, 19, 40, 45, 3, 35, 20, 20, 80, 19, 19, 60, 20, 17, 55, 55, 20, 20, 16, 25, 17, 30, 30, 30, 19, 19, 20, 20, 20, 14, 17, 25, 25, 70, 19, 20, 28, 20, 20, 15, 16, 18, 18, 20, 20, 21, 15, 23, 20, 19, 19, 18, 16, 19, 25, 20, 20, 20, 20, 23, 20, 20, 20, 20, 17, 22, 22, 20, 20, 20, 25, 23, 20, 17, 20, 3, 22, 20, 20, 70, 19, 19, 75, 50, 50, 18, 18, 18, 70, 20, 20, 1, 23, 18, 19, 20, 20, 15, 20, 20, 20, 20, 19, 19, 60, 80, 21, 20, 20, 20, 20, 27, 22, 20, 20, 23, 20, 20, 20, 75, 20, 17, 15, 25, 70, 17, 17, 21, 15, 18, 18, 17, 22, 25, 20, 13, 20, 18, 18, 15, 20, 19, 18, 20, 20, 65, 22, 19, 19, 21, 21, 21, 19, 25, 15, 20, 20, 15, 65, 17, 28, 21, 70, 20, 18, 19, 70, 20, 20, 17, 16, 21, 21, 68, 15, 70, 20, 90, 80, 70, 20, 20, 20]"
pet sock,240.0,288.27,"[250, 210, 260]","[290, 270, 280, 500, 300, 400, 270, 270, 270, 300, 380, 275, 270, 260, 220, 250, 280, 270, 235, 280, 280, 280, 270, 270, 270, 250, 265, 220, 230, 240, 270, 500, 500, 280, 250, 280, 250, 250, 280, 280, 270, 250, 280, 270, 220, 300, 300, 400, 400, 230, 250, 260, 270, 300, 270]"
pet teacup,50.0,91.88,[50],"[90, 95, 95, 90, 95, 90, 90, 90]"
pet toucan,30.0,35.44,"[35, 25]","[33, 33, 40, 40, 35, 35, 40, 35, 24, 25, 40, 35, 40, 35, 35, 40, 40, 30, 35, 33, 45, 33, 35, 40, 25, 35, 35, 35, 40, 40, 40, 25, 35, 30, 30, 35, 40, 32, 25, 33, 35, 30, 40, 35, 35, 40, 35, 35, 33, 30, 35, 38, 38, 40, 35, 40, 30, 35, 38, 35, 35, 30, 40, 40, 35, 40, 40, 40, 35, 45, 33]"
pet turtle,13.33,8.53,"[25, 8, 7]","[9, 10, 7, 8, 10, 9, 10, 10, 8, 7, 10, 7, 10, 12, 10, 9, 8, 10, 5, 7, 10, 7, 10, 7, 8, 10, 10, 12, 5, 9, 8, 8, 10, 7, 7, 7, 8, 7, 10, 8, 8, 10, 5, 10, 10, 8, 8, 6, 8, 8, 10]"
phlogiston,305.0,327.36,"[310, 300]","[290, 380, 350, 300, 300, 400, 320, 370, 300, 300, 430, 360, 360, 300, 290, 390, 290, 300, 370, 300, 300, 280, 300, 370, 360, 385, 330, 330, 280, 310, 300, 310, 300, 370, 280, 280]"
phoenix pacifier,6500.0,2719.17,[6500],"[71, 65, 65, 64, 9750, 6300]"
picasso triggerfish leash,N/A,N/A,N/A,N/A
pigeon,N/A,13.56,N/A,"[13, 15, 15, 12, 15, 15, 15, 12, 10]"
piglet leash,372.2,715.81,"[9, 10, 9, 2, 2, 10, 1000, 880, 900, 900]","[1150, 10, 1100, 800, 1080, 9, 980, 910, 1050, 1050, 950, 960, 890, 120, 970, 970, 970, 11, 950, 1030, 820, 1050, 1050, 7, 10, 750, 900, 900, 950, 1090, 900, 950, 950, 1090, 10, 10, 10, 10, 1050, 10, 920, 1130, 1130, 1070, 900, 950, 980, 1050, 11, 1000, 1000, 10, 11, 10, 10, 11, 900, 950, 1150, 840, 950, 920]"
pinata pal,22.67,223.33,"[5, 3, 120, 2, 3, 3]","[190, 300, 180]"
pineapple finger ring,1.0,1.89,[1],"[1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 3, 2, 2, 4, 4, 2, 1]"
pineapple fish leash,40.0,N/A,[40],N/A
pineapple kite,2.0,2.3,[2],"[2, 3, 1, 2, 1, 5, 3, 2, 2, 2]"
pineapple superhero,N/A,452.92,N/A,"[400, 400, 500, 450, 560, 400, 400, 450, 450, 450, 555, 420]"
playful fire sprite,N/A,N/A,N/A,N/A
playful water sprite,N/A,9.67,N/A,"[10, 10, 9]"
playful wind sprite,N/A,5.0,N/A,[5]
polar bear leash,28.0,34.15,[28],"[50, 35, 30, 32, 40, 40, 32, 30, 35, 20, 20, 45, 45, 35, 35, 25, 40, 48, 25, 25, 32, 43, 30, 35, 30, 31]"
pontianak pet,358.83,460.21,"[15, 300, 450, 15, 350, 450, 670, 6, 670, 350, 650, 380]","[540, 520, 400, 500, 530, 395, 350, 430, 360, 550, 360, 415, 550, 400, 500, 560, 450, 395, 390, 490, 430, 500, 500, 530]"
prehistoric dragon claw,2.83,3.61,"[2, 4, 3, 4, 3, 1]","[3, 5, 3, 3, 5, 2, 3, 4, 4, 3, 5, 2, 4, 4, 4, 3, 3, 3, 3, 5, 5, 4, 4, 4, 3, 4, 4, 4, 3, 3, 3, 3, 4, 4, 2, 5]"
puddy leash,1450.0,700.18,[1450],"[1610, 15, 1530, 1540, 1610, 1610, 1610, 1550, 1600, 16, 17, 17, 15, 1650, 18, 15, 16, 1595, 15, 15, 15, 17, 1530, 16, 16, 1580, 15, 16, 1550, 16, 16, 1590, 17, 17, 1530, 16, 1600, 1670, 16]"
puggly,N/A,851.26,N/A,"[1060, 11, 12, 1050, 1080, 10, 1150, 1120, 1150, 1200, 11, 1125, 1300, 1300, 1200, 1150, 15, 1150, 1080]"
puppy leash,502.25,1162.74,"[19, 1950, 21, 19]","[23, 23, 23, 2250, 20, 2250, 2250, 2250, 2250, 22, 20, 20, 24, 2250, 2350, 20, 2050, 25, 23, 2180, 2250, 2120, 2050]"
purple shore crab leash,N/A,7.0,N/A,[7]
raccoon leash,73.0,78.61,"[75, 75, 75, 75, 65, 75, 70, 75, 75, 70]","[70, 75, 80, 75, 75, 80, 80, 80, 75, 80, 80, 78, 80, 80, 75, 85, 80, 80, 70, 78, 81, 75, 75, 70, 80, 80, 80, 80, 85, 70, 80, 80, 80, 80, 75, 80, 85, 85, 90, 75, 83, 75, 80, 90, 80, 75, 75, 85, 85, 75, 80, 80, 80, 70, 70, 80, 75, 80, 70, 78, 82, 85, 75, 70, 70, 80, 80, 80, 80, 80, 90, 80]"
radioactive synthoid,N/A,70.0,N/A,[70]
rainbow kite,15.0,25.0,"[15, 15]","[25, 25, 25, 25, 25, 25]"
rainbowfish leash,N/A,17.5,N/A,"[25, 15, 15, 15]"
rayman's fist,N/A,N/A,N/A,N/A
really dangerous pet llama,N/A,N/A,N/A,N/A
reanimator remote,65.56,66.33,"[50, 65, 90, 70, 60, 80, 60, 60, 55]","[75, 85, 80, 70, 75, 80, 85, 70, 80, 55, 50, 50, 60, 40, 50, 70, 35, 75, 82, 60, 60, 70, 55, 80]"
red floaty balloon,N/A,50.0,N/A,[50]
red pet apatoceratops,N/A,N/A,N/A,N/A
red pet apatodon,N/A,2.0,N/A,[2]
red pet apatos rex,N/A,5.0,N/A,"[6, 3, 6, 6, 4]"
red pet apatosaurus,N/A,N/A,N/A,N/A
red pet pteranodon,N/A,6.6,N/A,"[5, 4, 4, 15, 5]"
red pet pteranus rex,13.0,10.0,"[13, 13]","[9, 11, 10, 10, 10]"
red pet pteratops,N/A,N/A,N/A,N/A
red pet pterosaurus,N/A,17.0,N/A,"[4, 30]"
red pet triceradon,N/A,N/A,N/A,N/A
red pet triceratops,N/A,7.0,N/A,[7]
red pet tricerus rex,N/A,1.0,N/A,[1]
red pet tripatosaurus,N/A,N/A,N/A,N/A
red pet tyrannosaurus,N/A,5.67,N/A,"[8, 6, 6, 6, 2, 8, 6, 8, 1]"
red pet tyranodon,N/A,N/A,N/A,N/A
red pet tyranopatos,N/A,4.63,N/A,"[7, 5, 7, 2, 2, 2, 5, 5, 10, 6, 2, 5, 3, 5, 2, 4, 4, 4, 10, 5, 3, 4, 5, 10, 5, 5, 3, 5, 3, 3, 4, 10, 4, 3, 5, 5, 5, 4, 5, 5, 2, 3, 3, 6, 5, 5, 2, 3, 4, 7, 5, 5]"
red pet tyranotops,N/A,N/A,N/A,N/A
reindeer bell,530.0,580.81,[530],"[10, 910, 1050, 700, 7, 600, 600, 6, 800, 800, 600, 530, 830, 600, 450, 800]"
retro magnifying glass,20.0,26.67,"[20, 20]","[30, 20, 30]"
rhino horn,274.0,319.67,"[250, 290, 310, 240, 280]","[300, 310, 380, 300, 380, 300, 305, 290, 290, 340, 400, 340, 300, 280, 280]"
riding skeletal shark,N/A,35.0,N/A,[35]
royal alpha wolf,372.5,597.14,"[5, 530, 555, 400]","[670, 585, 640, 625, 560, 660, 550, 650, 700, 580, 550, 500, 500, 590]"
sand shark leash,1.0,2.62,[1],"[2, 2, 4, 2, 2, 6, 2, 1]"
scarecrow pet,250.0,279.09,[250],"[290, 250, 300, 260, 290, 300, 290, 250, 290, 260, 290]"
scepter of the honor guard,40.0,43.75,"[40, 40]","[35, 50, 50, 35, 37, 45, 50, 48]"
seahorse leash,N/A,19.44,N/A,"[17, 15, 7, 25, 25, 25, 25, 40, 10, 20, 25, 2, 25, 12, 13, 25]"
shadow spirit of the underworld,N/A,865.0,N/A,[865]
shadow wolf leash,N/A,N/A,N/A,N/A
shady agent shades,170.0,157.5,[170],"[180, 165, 170, 160, 130, 160, 160, 140, 140, 160, 175, 130, 155, 180]"
skeletal dragon claw,N/A,98.22,N/A,"[150, 95, 110, 90, 90, 85, 105, 90, 85, 85, 85, 110, 93, 115, 115, 88, 90, 87, 95, 85, 85, 90, 90, 95, 80, 90, 92, 150, 120, 92, 90, 95, 80, 110, 110, 90, 105, 88, 150, 80, 80, 125, 85, 85, 120, 90, 90, 100, 75, 150, 150, 83, 150, 88, 88, 90, 100, 90, 100, 90, 76, 90, 120, 95, 100, 86, 93, 93, 100, 90, 83, 100, 85]"
skeletal shark leash,2.0,5.88,[2],"[8, 4, 5, 5, 8, 7, 5, 3, 5, 5, 5, 8, 8, 5, 5, 7, 7]"
snow cone pet,34.0,40.29,"[38, 30]","[38, 45, 45, 45, 40, 40, 40, 40, 35, 36, 40, 40, 40, 40, 40, 45, 40, 40, 40, 40, 40, 35, 40, 40, 40, 40, 45, 40, 40, 40, 40]"
snow husky,17.5,17.22,"[17, 18]","[17, 18, 16, 17, 15, 18, 20, 20, 20, 20, 16, 15, 20, 20, 15, 15, 18, 20, 20, 15, 16, 15, 14, 15, 20, 15, 18, 15, 18, 14, 21, 15]"
sonar bracelet,4.0,2.41,"[4, 4]","[1, 2, 3, 3, 2, 2, 1, 2, 2, 2, 1.0, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 2, 3, 2, 2, 2, 1, 3, 2, 2, 5, 5, 2, 3, 3, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 5, 2, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2]"
space rover,28.33,46.5,"[30, 30, 25]","[40, 50, 50, 50, 60, 60, 30, 50, 55, 20]"
spiritual resonator,44.33,43.0,"[45, 38, 35, 30, 40, 32, 40, 35, 35, 35, 40, 40, 40, 90, 90]","[40, 40, 40, 40, 45, 49, 45, 45, 50, 42, 50, 40, 40, 35, 60, 40, 40, 40, 40, 40, 35, 35, 37, 45, 50, 40, 40, 57, 35, 35, 55, 40, 40, 34, 45, 38, 50, 38, 38, 45, 50, 50, 40, 50, 50, 40, 40, 45, 45, 45, 45]"
spruce goose,201.88,217.07,"[230, 190, 200, 230, 180, 155, 240, 190]","[205, 290, 290, 210, 205, 230, 190, 200, 225, 190, 235, 180, 205, 220, 225, 225, 190, 235, 220, 220, 220, 200, 180, 210, 250, 200, 200, 200, 200, 240, 160, 190, 260, 180, 200, 220, 240, 205, 235, 200, 240, 190, 260, 240, 235, 240]"
star dragon claw,N/A,8.33,N/A,"[8, 7, 8, 5, 9, 9, 8, 9, 9, 9, 9, 8, 9, 7, 9, 9, 7, 7, 8, 9, 9, 9, 8, 5, 7, 8, 10, 8, 8, 8, 8, 9, 10, 7, 12, 10, 8, 8, 8, 8, 9, 9, 10, 8, 8, 8, 8, 8, 8, 9, 10, 10, 10, 10, 6, 10, 7, 8, 8, 8, 9, 9, 9, 9, 7, 7, 8, 8, 9, 7, 7, 9, 7]"
starfish leash,50.0,73.89,[50],"[60, 65, 85, 70, 65, 60, 90, 90, 80]"
stonefish leash,15.0,25.0,[15],[25]
strawberry slime,N/A,30.1,N/A,"[20, 18, 18, 20, 18, 25, 22, 17, 90, 20, 20, 18, 23, 85, 35, 25, 20, 85, 23, 15, 15]"
summer kite,19.26,23.85,"[25, 25, 20, 14, 20, 20, 15, 15, 20, 20, 15, 20, 20, 20, 20, 20, 17, 20, 20]","[20, 25, 20, 20, 30, 25, 30, 20, 25, 27, 20, 20, 22, 23, 27, 32, 25, 25, 20, 22, 18, 20, 22, 40, 22, 22, 20, 30, 20, 25, 25, 30, 25, 14]"
sunfish leash,N/A,N/A,N/A,N/A
super-dragon mask,4.0,4.45,[4],"[3, 5, 4, 4, 5, 5, 5, 2, 4, 6, 6]"
tainted cheese,18.0,18.09,"[20, 15, 20, 17]","[15, 20, 20, 20, 20, 18, 20, 20, 18, 20, 16, 19, 18, 12, 20, 15, 20, 18, 20, 20, 15, 14]"
tamed looming triffid,N/A,113.33,N/A,"[120, 120, 100]"
